label,text,seed
1,which specific airplane operates a firstclass flight from philadelphia to san francisco on monday including a stop in dallas during the afternoon,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight
1,can you provide information about the aircraft that travels from philadelphia to san francisco on monday making an afternoon stop in dallas and offering a firstclass flight experience,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight
1,what sorts of planes are operated by delta airlines,what types of aircraft does delta fly
1,which types of aircraft does delta utilize for its flights,what types of aircraft does delta fly
1,what kinds of airplanes can be seen in the fleet of delta,what types of aircraft does delta fly
1,what specific aircraft does united airlines operate,what planes does united use
1,which airplanes are used by united airlines,what planes does united use
1,do you know which planes united airlines utilizes,what planes does united use
2,can you provide me with the prices for all flights departing from philadelphia to denver airport on the next sunday,please give me the prices for all flights from philadelphia to denver airport next sunday
2,i am requesting information regarding the prices of all flights from philadelphia to denver airport on the upcoming sunday could you please share these details with me,please give me the prices for all flights from philadelphia to denver airport next sunday
2,could you kindly give me an overview of the fares for all flights departing from philadelphia to denver airport on the following sunday,please give me the prices for all flights from philadelphia to denver airport next sunday
2,can you help me secure a couple of first class tickets for my journey from dallas fort worth to san francisco,i need 2 first class tickets from dallas fort worth to san francisco
2,im looking to book two premium tickets for the trip from dallas fort worth to san francisco can you assist me with that,i need 2 first class tickets from dallas fort worth to san francisco
2,is it possible for you to arrange two first class tickets for me flying from dallas fort worth to san francisco,i need 2 first class tickets from dallas fort worth to san francisco
2,could you please provide me with the fare for a united airlines flight from boston to oakland,what is the fare from boston to oakland on united airlines
2,what is the price of a ticket from boston to oakland when flying with united airlines,what is the fare from boston to oakland on united airlines
2,im curious about the cost of traveling from boston to oakland on united airlines can you assist me,what is the fare from boston to oakland on united airlines
2,what is the price of a firstclass ticket for a flight from philadelphia to san francisco,whats the cost of a first class fare from philadelphia to san francisco
2,how much does it cost to fly first class from philadelphia to san francisco,whats the cost of a first class fare from philadelphia to san francisco
2,can you provide me with information on the cost of a first class fare from philadelphia to san francisco,whats the cost of a first class fare from philadelphia to san francisco
2,what is the price of a ticket for united airlines flight 21 from boston to san francisco,what does it cost to fly from boston to san francisco on united airlines flight 21
2,how much does it cost to fly from boston to san francisco on united airlines flight 21,what does it cost to fly from boston to san francisco on united airlines flight 21
2,what is the fare for united airlines flight 21 traveling between boston and san francisco,what does it cost to fly from boston to san francisco on united airlines flight 21
2,what is the fare range for firstclass tickets on flights from dallas to baltimore,what are the first class fares from dallas to baltimore
2,how much do firstclass fares typically cost for flights between dallas and baltimore,what are the first class fares from dallas to baltimore
2,can you provide information on the pricing of firstclass tickets for flights originating from dallas and arriving in baltimore,what are the first class fares from dallas to baltimore
3,which airlines offer flights from philadelphia to san francisco,what airlines fly from philadelphia to san francisco
3,what are the airlines that provide air travel options between philadelphia and san francisco,what airlines fly from philadelphia to san francisco
3,can you provide a list of airlines that operate flights from philadelphia to san francisco,what airlines fly from philadelphia to san francisco
3,can you tell me the airlines that provide services for flights from boston to san francisco,which airlines fly from boston to san francisco
3,what are the options for airlines flying from boston to san francisco,which airlines fly from boston to san francisco
3,i would like to know which airlines operate flights between boston and san francisco,which airlines fly from boston to san francisco
3,can you give me a breakdown of the airlines serving the route from toronto to denver,show me the airlines between toronto and denver
3,i would like to know which airlines fly between toronto and denver can you assist with that,show me the airlines between toronto and denver
3,what are the airline options for traveling between toronto and denver id appreciate any information,show me the airlines between toronto and denver
3,are there any airlines that provide flights from atlanta to boston during the afternoon,does any airline have an afternoon flight from atlanta to boston
3,is there an airline that operates an afternoon flight from atlanta to boston,does any airline have an afternoon flight from atlanta to boston
3,im looking for an airline that offers a flight from atlanta to boston in the afternoon are there any options,does any airline have an afternoon flight from atlanta to boston
3,what are the airlines that offer flights from san francisco to washington with a layover in indianapolis,which airlines have flights from san francisco to washington by way of indianapolis
3,which airline carriers provide flights connecting san francisco and washington through indianapolis,which airlines have flights from san francisco to washington by way of indianapolis
3,can you please list the airlines that operate flights between san francisco and washington via indianapolis,which airlines have flights from san francisco to washington by way of indianapolis
3,can you recommend any airlines that make a stop in denver during the journey from baltimore to san francisco,do you have any airlines that would stop at denver on the way from baltimore to san francisco
3,are there any flights from baltimore to san francisco that have layovers in denver,do you have any airlines that would stop at denver on the way from baltimore to san francisco
3,im looking for airlines that have connecting flights through denver when traveling from baltimore to san francisco any suggestions,do you have any airlines that would stop at denver on the way from baltimore to san francisco
4,what is the latest departure time for a united airlines flight from denver to boston,what is the departure time of the latest flight of united airlines from denver to boston
4,when does the most recent flight of united airlines depart from denver and arrive in boston,what is the departure time of the latest flight of united airlines from denver to boston
4,i would like to know the departure time of the united airlines flight that is the most recent one from denver to boston,what is the departure time of the latest flight of united airlines from denver to boston
4,when is the designated departure time for flight aa 459,what time does flight aa 459 depart
4,what time is the scheduled departure of flight aa 459,what time does flight aa 459 depart
4,can you please inform me of the departure time for flight aa 459,what time does flight aa 459 depart
4,what are the available morning flight times for atlanta on deltas schedule,what is deltas schedule of morning flights to atlanta
4,could you share the morning flight schedule for delta airlines atlanta routes,what is deltas schedule of morning flights to atlanta
4,im looking for information about deltas morning flights to atlanta can you provide their schedule,what is deltas schedule of morning flights to atlanta
4,i am seeking a schedule of flights for tuesday morning departing from either oakland or dallas fort worth and arriving in atlanta,now id like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta
4,i would like to know the flight schedule for tuesday morning specifically from oakland or dallas fort worth to atlanta,now id like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta
4,could you please provide me with a schedule of flights for tuesday morning either originating from oakland or dallas fort worth and heading to atlanta,now id like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta
4, could you please provide me with the flight times for morning departures from pittsburgh to san francisco on september 20th,all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco
4, i would like to know the departure and arrival times for flights in the morning on september 20th traveling from pittsburgh to san francisco,all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco
4, can you give me the schedule for flights from pittsburgh to san francisco on september 20th in the morning,all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco
4,what are the morning flight timings for americans traveling to atlanta,what is americans schedule of morning flights to atlanta
4,can you give me the schedule of american flights that depart in the morning and go to atlanta,what is americans schedule of morning flights to atlanta
4,i would like to know the specific times at which americans can catch a morning flight to atlanta,what is americans schedule of morning flights to atlanta
5,please provide me with a list of flights from pittsburgh to san francisco,show me flights from pittsburgh to san francisco
5,im interested in seeing the flight options from pittsburgh to san francisco can you help,show me flights from pittsburgh to san francisco
5,can you show me the available flights that go from pittsburgh to san francisco,show me flights from pittsburgh to san francisco
5,compile a comprehensive list of continental airlines flights departing from chicago to seattle on saturdays before noon specifically those that offer meal service,list all flights from chicago to seattle on continental airlines which depart on saturday before noon and include a meal
5,please generate a schedule of continental airlines flights leaving chicago for seattle on saturdays prior to noon ensuring that the flights include a meal service,list all flights from chicago to seattle on continental airlines which depart on saturday before noon and include a meal
5,i would like a complete listing of continental airlines flights departing from chicago and arriving in seattle on saturdays before noon making sure to include information about whether or not a meal is provided onboard,list all flights from chicago to seattle on continental airlines which depart on saturday before noon and include a meal
5,could someone help me find a united airlines flight from san francisco to boston on wednesday,id like a united airlines flight on wednesday from san francisco to boston
5,i need assistance in locating a united airlines flight that departs from san francisco and arrives in boston on wednesday,id like a united airlines flight on wednesday from san francisco to boston
5,is it possible for me to book a flight with united airlines from san francisco to boston on wednesday,id like a united airlines flight on wednesday from san francisco to boston
5,are there any flights available from tampa to charlotte,what flights are there from tampa to charlotte
5,what flight options exist for travel between tampa and charlotte,what flights are there from tampa to charlotte
5,can you provide information on the flights departing from tampa and arriving in charlotte,what flights are there from tampa to charlotte
5,can you give me a breakdown of flights available between san francisco and denver,please list flights between san francisco and denver
5,i would like to see a comprehensive list of flights connecting san francisco and denver,please list flights between san francisco and denver
5,could you please provide me with a detailed inventory of flights operating from san francisco to denver,please list flights between san francisco and denver
5,are there any routes serviced by eastern airlines that connect boston to washington,does eastern airlines fly between boston and washington
5,do eastern airlines flights operate between boston and washington,does eastern airlines fly between boston and washington
5,is it within the services of eastern airlines to fly from boston to washington,does eastern airlines fly between boston and washington
6,what is the total count of cities where eastern provides firstclass flights,how many cities are served by eastern with first class flights
6,in how many different cities does eastern serve passengers with firstclass flight options,how many cities are served by eastern with first class flights
6,how many cities are included in easterns list of destinations offering firstclass travel,how many cities are served by eastern with first class flights
6,what is the count of flights operated by continental airlines that are classified as class of service code f,how many flights does continental airlines have with a class of service code f
6,how many flights does continental airlines have that bear the class of service code f,how many flights does continental airlines have with a class of service code f
6,can you tell me the number of flights offered by continental airlines that fall under the category of class of service code f,how many flights does continental airlines have with a class of service code f
6,what is the count of united airlines flights to san francisco,how many united flights are there to san francisco
6,how many united flights can one choose from for a trip to san francisco,how many united flights are there to san francisco
6,what is the number of united airline flights available for going to san francisco,how many united flights are there to san francisco
6,please state the total count of delta flights that fall under service code f,how many flights does delta have with a class of service code f
6,how many flights does delta currently have with a class of service code f,how many flights does delta have with a class of service code f
6,i would like to know the number of delta flights categorized under service code f,how many flights does delta have with a class of service code f
6,how many cities does delta airlines have first class flights to,how many cities are served by delta airlines with first class flights
6,what is the count of cities serviced by delta airlines with first class flights,how many cities are served by delta airlines with first class flights
6,in how many cities does delta airlines offer first class flight services,how many cities are served by delta airlines with first class flights
6,enumerate the quantity of flights departing from boston to dallas fort worth prior to 9 am in the morning,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,what is the total count of flights leaving boston and heading to dallas fort worth before 9 am in the morning,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,i would like to know the number of flights departing from boston to dallas fort worth before 9 am in the morning please provide a list,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
7,what are the various means of land transport available in phoenix,ground transportation in phoenix
7,what forms of ground transportation can one utilize while in phoenix,ground transportation in phoenix
7,what alternatives exist for traveling by land within the city of phoenix,ground transportation in phoenix
7,i would like to know about the ground transportation options connecting downtown dallas with the dallas fort worth airport,tell me about ground transportation between the dallas fort worth airport and downtown dallas
7,can you please provide details on how to travel from the dallas fort worth airport to downtown dallas using ground transportation,tell me about ground transportation between the dallas fort worth airport and downtown dallas
7,what are the available means of ground transportation that i can use to get from the dallas fort worth airport to downtown dallas,tell me about ground transportation between the dallas fort worth airport and downtown dallas
7,can you give me some details about the different ground transportation options for getting from the airport to downtown boston,information on ground transportation from airport to downtown boston
7,i need information about how to travel from the airport to downtown boston using ground transportation can you help,information on ground transportation from airport to downtown boston
7,do you have any resources or recommendations for getting from the airport to downtown boston using ground transportation,information on ground transportation from airport to downtown boston
7,what kind of transportation services are there for travelling in las vegas by land,ground transportation in las vegas
7,what are the different methods of getting around in las vegas on the ground,ground transportation in las vegas
7,what are the choices for ground travel in las vegas,ground transportation in las vegas
7,can you inform me about the timetable for ground transportation from philadelphia airport to downtown,what is the schedule of ground transportation from the airport in philadelphia into downtown
7,im curious about the schedule of ground transportation services running from philadelphia airport into downtown can you provide any information,what is the schedule of ground transportation from the airport in philadelphia into downtown
7,do you happen to know the timings for the transportation services connecting philadelphia airport and downtown,what is the schedule of ground transportation from the airport in philadelphia into downtown
7,what forms of ground transportation can i utilize while in denver,what ground transportation is available in denver
7,what modes of transportation are accessible for traveling within denver,what ground transportation is available in denver
7,in denver what types of ground transportation can i use for commuting,what ground transportation is available in denver
