label,text,seed
5,can you list the airlines that offer flights from tampa to charlotte,which flights operate between tampa and charlotte
5,which airlines operate flights connecting tampa and charlotte,which flights operate between tampa and charlotte
5,is it possible for eastern airlines to run flights that connect boston and washington,can eastern airlines operate flights connecting boston and washington
5,can eastern airlines operate flight services that link boston and washington,can eastern airlines operate flights connecting boston and washington
5,are eastern airlines capable of providing flights that connect boston to washington,can eastern airlines operate flights connecting boston and washington
5,which flights exist for travel between tampa and charlotte,what are the available flights between tampa and charlotte
5,what flight options are there between tampa and charlotte,what are the available flights between tampa and charlotte
5,can you provide information on the flights available between tampa and charlotte,what are the available flights between tampa and charlotte
5,can i obtain a ticket for a united airlines flight departing from san francisco and arriving in boston on wednesday,is it possible for me to secure a ticket on a united airlines flight that departs from san francisco and lands in boston on wednesday
5,is it feasible for me to acquire a ticket for a united airlines flight that leaves san francisco and arrives in boston on wednesday,is it possible for me to secure a ticket on a united airlines flight that departs from san francisco and lands in boston on wednesday
5,would it be achievable for me to secure a ticket on a united airlines flight that takes off from san francisco and touches down in boston on wednesday,is it possible for me to secure a ticket on a united airlines flight that departs from san francisco and lands in boston on wednesday
5,is it possible for me to make a reservation for a seat on a united airlines flight that is scheduled to depart from san francisco and arrive in boston on wednesday,can i reserve a seat for a united airlines flight scheduled for wednesday traveling from san francisco to boston
5,can i secure a seat on a united airlines flight heading from san francisco to boston on wednesday by making a reservation,can i reserve a seat for a united airlines flight scheduled for wednesday traveling from san francisco to boston
5,will i be able to book a seat on a wednesday united airlines flight originating from san francisco and going to boston,can i reserve a seat for a united airlines flight scheduled for wednesday traveling from san francisco to boston
5,can eastern airlines offer service between boston and washington,is it possible for eastern airlines to provide service between boston and washington
5,is it feasible for eastern airlines to operate flights between boston and washington,is it possible for eastern airlines to provide service between boston and washington
5,could eastern airlines potentially deliver service connecting boston and washington,is it possible for eastern airlines to provide service between boston and washington
6,what is the total number of flight choices available for traveling to san francisco on united airlines,how many options are there with united airlines for flying to san francisco
6,how many alternatives does united airlines offer for flying to san francisco,how many options are there with united airlines for flying to san francisco
6,in terms of flying to san francisco what is the range of options provided by united airlines,how many options are there with united airlines for flying to san francisco
6,how many flights depart from boston for dallas fort worth before 9 oclock in the morning,how many flights leave boston for dallas fort worth prior to 9 am in the morning
6,prior to 9 am how many flights leave boston headed to dallas fort worth,how many flights leave boston for dallas fort worth prior to 9 am in the morning
6,what is the number of flights that take off from boston and head to dallas fort worth before 9 am in the morning,how many flights leave boston for dallas fort worth prior to 9 am in the morning
6,how many cities does eastern currently offer firstclass accommodations for their flights,in how many cities does eastern operate flights with firstclass accommodations
6,in what number of cities does eastern provide flights with firstclass amenities,in how many cities does eastern operate flights with firstclass accommodations
6,what is the total count of cities where eastern operates flights that include firstclass accommodations,in how many cities does eastern operate flights with firstclass accommodations
6,how many flights does united offer for travel to san francisco in total,what is the total number of united flights available for traveling to san francisco
6,what is the overall quantity of united flights that can be taken to reach san francisco,what is the total number of united flights available for traveling to san francisco
6,in terms of traveling to san francisco how many flights are available through united in total,what is the total number of united flights available for traveling to san francisco
6,can you give me the number of flights leaving boston for dallas fort worth prior to 9 am in the morning,can you provide a count of the flights departing from boston to dallas fort worth before 9 am in the morning
6,before 9 am how many flights depart from boston and arrive at dallas fort worth,can you provide a count of the flights departing from boston to dallas fort worth before 9 am in the morning
6,please provide a count of the flights that leave boston and fly to dallas fort worth before 9 am in the morning,can you provide a count of the flights departing from boston to dallas fort worth before 9 am in the morning
6,what is the number of destinations that eastern airlines provides firstclass flights to,how many destinations does eastern airlines offer firstclass flights to
6,how many different places does eastern airlines offer firstclass flights to,how many destinations does eastern airlines offer firstclass flights to
6,in how many locations does eastern airlines provide firstclass flight services,how many destinations does eastern airlines offer firstclass flights to
7,in phoenix what modes of transportation are available for traveling on land,what are the options for getting around by land in phoenix
7,what choices do people have for moving from place to place by land in the city of phoenix,what are the options for getting around by land in phoenix
7,how can one commute within phoenix using various terrestrial means of transportation,what are the options for getting around by land in phoenix
7,which modes of transportation are available for moving around on land in las vegas,what are the options for getting around in las vegas by land
7,what choices do people have when it comes to land transportation in las vegas,what are the options for getting around in las vegas by land
7,what are the alternatives for getting from one place to another within las vegas using landbased vehicles,what are the options for getting around in las vegas by land
7,besides flying what other transportation options are available for traveling within phoenix,what modes of transportation can be used for traveling within phoenix besides flying
7,what alternative modes of transportation can be utilized for intracity travel in phoenix apart from flying,what modes of transportation can be used for traveling within phoenix besides flying
7,apart from air travel what means of transportation can one utilize to get around phoenix,what modes of transportation can be used for traveling within phoenix besides flying
7,what are the different modes of ground transportation available for use in denver,which modes of ground transportation can be used in denver
7,in denver what options do we have for using ground transportation,which modes of ground transportation can be used in denver
7,which methods can be utilized for traveling on the ground in denver,which modes of ground transportation can be used in denver
7,what are the available options for traveling within las vegas using ground transportation,how can one travel within las vegas using ground transportation
7,in las vegas what methods of ground transportation can be used for getting around,how can one travel within las vegas using ground transportation
7,how does one navigate through las vegas using ground transportation,how can one travel within las vegas using ground transportation
7,what means of ground transportation are available for navigating denver,what options are there for getting around denver by ground transportation
7,what choices do i have for traveling within denver using ground transportation,what options are there for getting around denver by ground transportation
7,how can one commute around denver using various options of ground transportation,what options are there for getting around denver by ground transportation
