label,text,seed
2,what is the price of a flight from washington to boston,how much is a flight from washington to boston
2,could you please provide me with the current airfare prices for flight us 345 which departs from boston and arrives in pittsburgh,please show me airfare of flight us 345 from boston to pittsburgh
2,im planning a trip from boston to pittsburgh and would like to know the cost of airfare for flight us 345 could you please provide me with the latest prices for this flight,please show me airfare of flight us 345 from boston to pittsburgh
2,im interested in booking a flight from boston to pittsburgh on flight us 345 could you please share the current airfare prices for this route,please show me airfare of flight us 345 from boston to pittsburgh
2,im interested in traveling from baltimore to philadelphia via us route 3724 can you tell me the cost of this journey,us 3724 baltimore to philadelphia what is the fare
2,im planning a road trip from baltimore to philadelphia and im wondering how much the fare will be on us route 3724 can you help me with that information,us 3724 baltimore to philadelphia what is the fare
2,im looking to drive from baltimore to philadelphia using us route 3724 can you give me an idea of how much the trip will cost me in terms of fare,us 3724 baltimore to philadelphia what is the fare
2,im looking for the best deal on a roundtrip flight from denver to atlanta can you help me find the cheapest option,whats the lowest round trip fare from denver to atlanta
2,i need to travel from denver to atlanta and then back again and im hoping to find a budgetfriendly option for my flights do you know of any affordable roundtrip fares,whats the lowest round trip fare from denver to atlanta
2,im trying to find the lowest cost roundtrip flight from denver to atlanta can you help me compare prices and find the best deal,whats the lowest round trip fare from denver to atlanta
2,im searching for the most affordable round trip flight from denver to san francisco can you help me find the cheapest option,what is the cheapest round trip fare on continental 1291 round trip denver san francisco
2,im trying to plan a trip from denver to san francisco and im looking for the best deal on a round trip ticket can you assist me in finding the most costeffective option,what is the cheapest round trip fare on continental 1291 round trip denver san francisco
2,i need to book a round trip flight from denver to san francisco and im hoping to find a fare that wont break the bank can you tell me the cheapest round trip fare available on continental 1291,what is the cheapest round trip fare on continental 1291 round trip denver san francisco
2,what is the cost of flying directly from philadelphia to san francisco on american airlines,how much does it cost to fly directly from philadelphia to san francisco on american airlines
2,how much does american airlines charge for a nonstop flight from philadelphia to san francisco,how much does it cost to fly directly from philadelphia to san francisco on american airlines
2,can you tell me the price of a ticket for a direct flight from philadelphia to san francisco with american airlines,how much does it cost to fly directly from philadelphia to san francisco on american airlines
3,which carriers offer direct flights between boston and san francisco,what airlines fly from boston to san francisco
3,what are the available flight options for traveling from boston to san francisco,what airlines fly from boston to san francisco
3,can you list some airlines that operate flights between boston logan airport and san francisco international airport,what airlines fly from boston to san francisco
3,im seeking a luxurious air travel experience from san francisco to pittsburgh on next tuesday could you please show me some firstclass airline options that meet my travel requirements,show me first class airlines from san francisco to pittsburgh on next tuesday first class only
3,im interested in flying first class from san francisco to pittsburgh on the upcoming tuesday can you provide me with a list of airlines that offer premium cabins on this route,show me first class airlines from san francisco to pittsburgh on next tuesday first class only
3,im looking for a highend flying experience from san francisco to pittsburgh on tuesday could you show me some options for firstclass travel only please,show me first class airlines from san francisco to pittsburgh on next tuesday first class only
3,im planning a trip from boston to denver and im interested in finding out which airlines offer service on this route could you please provide me with a list of airlines that operate flights between these two cities,please show me airlines with service from boston to denver
3,im looking for a flight from boston to denver and im not sure which airlines offer this service could you please help me out by listing the airlines that operate on this route,please show me airlines with service from boston to denver
3,i need to travel from boston to denver and im wondering if there are any airlines that offer direct flights or layovers could you please provide me with a list of airlines that offer service on this route along with their flight schedules and prices,please show me airlines with service from boston to denver
3,could you provide a comprehensive list of airlines that operate flights im looking for a directory that includes both domestic and international carriers,show me the airlines
3,im interested in learning more about the airline industry and would love to see a list of all the different airlines that operate flights can you help me with that,show me the airlines
3,im planning a trip and want to explore my options for air travel can you show me a list of airlines that operate flights to different destinations around the world,show me the airlines
3,what airlines operate flights between boston massachusetts and pittsburgh pennsylvania,which airlines fly between boston and pittsburgh
3,can you provide a list of airlines that offer direct or connecting flights between boston and pittsburgh,which airlines fly between boston and pittsburgh
3,which carriers have flights available between logan international airport bos and pittsburgh international airport pit,which airlines fly between boston and pittsburgh
3,have airlines phased out their firstclass cabins in favor of more budgetfriendly options,do the airlines still offer first class
3,do airlines still provide an upgraded flying experience with amenities like those found in traditional first class,do the airlines still offer first class
3,are there any airlines that still offer a luxurious travel experience with topnotch service and amenities similar to what was previously known as first class,do the airlines still offer first class
4,what is the departure time from boston for twa flights headed to san francisco,what time does twa depart from boston to go to san francisco
4,im planning a trip from boston to san francisco with twa can you tell me the takeoff time,what time does twa depart from boston to go to san francisco
4,im curious about the schedule for twa flights leaving boston and arriving in san francisco can you provide me with the departure time,what time does twa depart from boston to go to san francisco
4,i hope these paraphrases meet your requirements let me know if you need any further assistance,what time does twa depart from boston to go to san francisco
4,im seeking information on the flight schedules from denver to pittsburgh on july 7th can you provide me with the departure times,what time are the flights leaving from denver to pittsburgh on july seventh
4,im planning a trip from denver to pittsburgh on july 7th and need to know the flight departure times can you help me with that,what time are the flights leaving from denver to pittsburgh on july seventh
4,im trying to book a flight from denver to pittsburgh on july 7th and need to know the schedules can you provide me with the departure times for flights on that day,what time are the flights leaving from denver to pittsburgh on july seventh
4,what are deltas morning flight options to atlanta,what is deltas schedule of morning flights to atlanta
4,im searching for information on deltas early morning flights to atlanta can you assist me with that,what is deltas schedule of morning flights to atlanta
4,could you provide me with deltas schedule for morning flights departing to atlanta,what is deltas schedule of morning flights to atlanta
4,im hoping to catch flight aa 459 today but im not sure when it takes off can you please tell me the departure time,what time does flight aa 459 depart
4,im trying to plan my day around flight aa 459s departure but i dont know what time it leaves can you help me out,what time does flight aa 459 depart
4,flight aa 459 is scheduled to depart today but im not sure at what time can you provide me with the departure time so i can plan my day accordingly,what time does flight aa 459 depart
4,i hope these paraphrased versions meet your requirements,what time does flight aa 459 depart
4,can you provide me with the departure schedules for continental airlines flights from boston to san francisco,what times does continental depart from boston to san francisco
4,im interested in booking a flight from boston to san francisco with continental airlines could you please inform me of the various departure times available,what times does continental depart from boston to san francisco
4,im looking to travel from boston to san francisco with continental airlines can you assist me in finding the departure times for the flights on the days that im interested in,what times does continental depart from boston to san francisco
4,im interested in flights from pittsburgh to san francisco could you provide me with the schedule for these flights,show me the flight schedule from pittsburgh to san francisco
4,im looking for information on flights connecting pittsburgh and san francisco can you help me with that,show me the flight schedule from pittsburgh to san francisco
4,id like to see the flight timetable for routes between pittsburgh and san francisco could you show me that please,show me the flight schedule from pittsburgh to san francisco
5,im seeking flight details for a monday departure from atlanta georgia and arrival in baltimore maryland can you provide me with some options,i need flight information leaving atlanta and arriving in baltimore for monday
5,im in need of air travel information for a trip starting in atlanta and ending in baltimore on a monday could you assist me in finding the best flight options,i need flight information leaving atlanta and arriving in baltimore for monday
5,im interested in booking a flight that leaves atlanta on monday and arrives in baltimore can you help me find the most convenient and affordable flight options,i need flight information leaving atlanta and arriving in baltimore for monday
5,what are the nonstop flight options from atlanta to philadelphia on early wednesday mornings,then list the flights from atlanta to philadelphia early wednesday morning nonstop
5,can you list the direct flights from atlanta to philadelphia that depart on wednesday mornings,then list the flights from atlanta to philadelphia early wednesday morning nonstop
5,which airlines offer nonstop flights from atl to phl on wednesdays and what are their departure times,then list the flights from atlanta to philadelphia early wednesday morning nonstop
5,what are the two american airlines flights that depart from dallas and arrive in san francisco during the evening hours,what are the two american airlines flights that leave from dallas to san francisco in the evening
5,can you list the two evening flights operated by american airlines that go from dallas to san francisco,what are the two american airlines flights that leave from dallas to san francisco in the evening
5,what are the flight numbers or departure times of the two american airlines flights that leave dallas for san francisco in the evening,what are the two american airlines flights that leave from dallas to san francisco in the evening
5,im searching for flights that depart from pittsburgh after 1020 pm and arrive in newark can you help me find some options,what flights from pittsburgh to newark after 1020 pm
5,are there any flights that leave pittsburgh after 1020 pm and land in newark im having trouble finding one that fits my schedule,what flights from pittsburgh to newark after 1020 pm
5,im trying to find a flight that departs from pittsburgh around 1020 pm and arrives in newark do you know of any airlines that offer this route,what flights from pittsburgh to newark after 1020 pm
5,im interested in flying from washington to denver and id like to use united airlines can you provide me with some information about flight schedules fares and any available discounts or promotions,id like to fly united airlines from washington to denver
5,im planning a trip from washington to denver and im considering flying with united airlines can you help me find the best flight options and prices for my travel dates,id like to fly united airlines from washington to denver
5,im looking to book a flight from washington to denver and id prefer to fly with united airlines can you provide me with some details about flight schedules fare prices and any available amenities or services that united airlines offers,id like to fly united airlines from washington to denver
5,im interested in booking a flight from denver to atlanta can you help me find the most affordable option,i want a flight from denver to atlanta
5,im looking for a flight from denver to atlanta can you assist me in finding the best deal,i want a flight from denver to atlanta
5,id like to travel from denver to atlanta by air can you provide me with some flight options and their prices,i want a flight from denver to atlanta
6,what is the number of flights that each airline operates with a firstclass cabin,how many flights does each airline have with first class service
6,how many aircraft in an airlines fleet have firstclass seating available,how many flights does each airline have with first class service
6,for each airline what is the total number of flights that offer luxury firstclass accommodations,how many flights does each airline have with first class service
6,what are the morning flight departure times from boston to dallas fort worth specifically those that take off before 9 am,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,i need a list of flights that leave boston and arrive at dallas fort worth before 9 am can you provide that information,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,im looking for the number of early morning flights that depart from boston and arrive at dallas fort worth before 9 am can you give me that information,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,what is the daily flight volume between philadelphia pa and pittsburgh pa in the united states,how many daily us air flights are there between philadelphia and pittsburgh
6,how many flights depart from philadelphia international airport phl to pittsburgh international airport pit on an average day in the us,how many daily us air flights are there between philadelphia and pittsburgh
6,what is the daily flight frequency between philadelphia pennsylvania and pittsburgh pennsylvania in terms of both departing and arriving flights in the us,how many daily us air flights are there between philadelphia and pittsburgh
6,american airlines has a busy schedule on june 10th but how many flights are actually departing from denver on that day,how many american airline flights leave denver june tenth
6,if youre planning to fly out of denver on june 10th you might be curious about the number of american airlines flights leaving that day can you guess how many,how many american airline flights leave denver june tenth
6,june 10th is a popular day for travel and american airlines has several flights scheduled to depart from denver but just how many flights are leaving that day,how many american airline flights leave denver june tenth
6,what is the total number of airports situated within oaklands city limits,how many airports does oakland have
6,im curious to know the exact number of airports that serve the city of oakland can you tell me,how many airports does oakland have
6,im trying to find out how many airports are located in and around oakland does anyone have that information handy,how many airports does oakland have
6,how many luxury air travel experiences does american airlines offer to its passengers,how many first class flights are provided by american airlines
6,what is the number of premium flights that american airlines provides to its customers on a daily basis,how many first class flights are provided by american airlines
6,can you tell me the total number of firstclass flights that american airlines makes available to its clientele each month,how many first class flights are provided by american airlines
7,what are the available transportation options from orlando international airport to the city of orlando excluding car rentals,tell me about ground transportation between orlando international and orlando
7,can you provide information on the various ways to get from orlando international airport to the downtown area of orlando including public and private transportation services,tell me about ground transportation between orlando international and orlando
7,im looking for alternatives to renting a car for transportation from orlando international airport to my accommodation in orlando can you suggest some options and provide information on their costs and convenience,tell me about ground transportation between orlando international and orlando
7,im interested in exploring dallas without flying can you provide information on ground transportation options available in the city,show me ground transportation in dallas please
7,could you help me find the best ways to get around dallas on wheels im looking for alternative transportation methods besides flying,show me ground transportation in dallas please
7,dallas has a reputation for a wellconnected ground transportation system can you show me the different transportation options available such as buses trains and shuttles,show me ground transportation in dallas please
7,im seeking information on ways to get around pittsburgh using public transportation can you provide me with some options,show me ground transportation information for pittsburgh
7,im interested in learning more about the different ground transportation methods available in pittsburgh can you give me an overview of whats available,show me ground transportation information for pittsburgh
7,im planning a trip to pittsburgh and want to explore the city without relying on cars can you help me find information on public transit bus routes and other ground transportation options,show me ground transportation information for pittsburgh
7,im seeking a reliable ground transportation service to get me from bostons airport to the city center can you recommend any options,ground transportation please in the city of boston between airport and downtown
7,im trying to find the most convenient and affordable way to get from bostons airport to downtown are there any ground transportation services that fit the bill,ground transportation please in the city of boston between airport and downtown
7,im in need of a hasslefree ground transportation option to get me from the airport to downtown boston are there any services that can guarantee a smooth and affordable ride,ground transportation please in the city of boston between airport and downtown
7,im seeking information on terrestrial transportation modes from the atlanta airport to the citys central district can you furnish me with some options,i would like information on ground transportation in the city of atlanta from airport to downtown
7,im interested in learning about the various ground transportation methods available from the atlanta airport to downtown can you provide me with some details,i would like information on ground transportation in the city of atlanta from airport to downtown
7,im looking for ways to get from the atlanta airport to the city center without flying can you give me some ground transportation options,i would like information on ground transportation in the city of atlanta from airport to downtown
7,whats the most convenient way to get from philadelphia international airport to the downtown area,how do i get to philadelphia downtown from the airport
7,im looking for the best transportation option to get me from the airport to downtown philadelphia can you provide me with some suggestions and estimated costs,how do i get to philadelphia downtown from the airport
7,im arriving at phl airport and need to get to the city center are there any affordable and efficient transportation options available,how do i get to philadelphia downtown from the airport
