label,text,seed
2,how much would it cost for a round trip flight from dallas to denver,what is the cheapest fare from dallas to denver round trip
2,what is the price of a round trip flight from dallas to denver,what is the cheapest fare from dallas to denver round trip
2,can you provide me with the cost of a round trip fare from memphis to seattle,how much is a round trip fare from memphis to seattle
2,what is the expense for a round trip journey from memphis to seattle,how much is a round trip fare from memphis to seattle
2,could you provide me with the fare for a delta flight 852 trip from san francisco to dallas fort worth,what is the fare from san francisco to dallas fort worth on delta flight 852
2,is it possible to obtain the cost of a delta flight 852 journey from san francisco to dallas fort worth,what is the fare from san francisco to dallas fort worth on delta flight 852
2,what is the price of a ticket on a united airlines flight from boston to san francisco specifically flight 21,what is the fare from boston to san francisco on united airlines flight 21
2,can you give me the cost of a seat on a united airlines flight from boston to san francisco on flight 21,what is the fare from boston to san francisco on united airlines flight 21
2,can you provide me with the price of a roundtrip ticket from atlanta to san francisco in the first class,how much is a first class round trip from atlanta to san francisco
2,what is the amount required for a first class roundtrip from atlanta to san francisco,how much is a first class round trip from atlanta to san francisco
2,would it be possible to obtain a first class ticket from dallas fort worth to san francisco,i need one first class ticket from dallas fort worth to san francisco
2,is it possible to purchase a first class ticket from dallas to fort worth to san francisco,i need one first class ticket from dallas fort worth to san francisco
3,can you name the airlines that operate flights between boston and pittsburgh,what airlines fly from boston to pittsburgh
3,what are the airlines that provide flights from boston to pittsburgh,what airlines fly from boston to pittsburgh
3,which airlines operate nonstop services from boston to san francisco,what airlines fly between boston and san francisco
3,what are the airlines that have direct flights available between boston and san francisco,what airlines fly between boston and san francisco
3,which airlines use ac and as in their names,what airlines are ac and as
3,what airlines are named ac and as,what airlines are ac and as
3,can you give me a list of airlines that have flights from toronto to san francisco,show me the airlines that fly from toronto to san francisco
3,what airlines offer flights from toronto to san francisco,show me the airlines that fly from toronto to san francisco
3,which airlines operate direct flights from toronto to san diego,what airlines fly from toronto to san diego
3,can you give me the names of airlines that have services from toronto to san diego,what airlines fly from toronto to san diego
3,can you inform me about the airline with the most business class flights,which airline has the most business class flights
3,what is the airline that provides the most business class flights,which airline has the most business class flights
4,what options do i have for flights from denver to oakland on wednesday,what times on wednesday could i take a plane from denver to oakland
4,can you assist me in finding available flight times from denver to oakland on wednesday,what times on wednesday could i take a plane from denver to oakland
4,what is the arrival time of the 755 flight from washington to san francisco,what time does the tuesday morning 755 flight leaving washington arrive in san francisco
4,at what time does the 755 flight from washington to san francisco arrive in the morning,what time does the tuesday morning 755 flight leaving washington arrive in san francisco
4,may i kindly ask for the flight schedules for coach flights between boston and baltimore on wednesday,show me times for coach flights between boston and baltimore on wednesday
4,could you give me the departure and arrival times for coach flights from boston to baltimore on wednesday,show me times for coach flights between boston and baltimore on wednesday
4,could you tell me the flight schedules for american and delta that depart from dfw on august 15th,could you give me the schedule of flights for american and delta to dfw on august fifteenth
4,may i obtain the flight schedules from american and delta that are available for travel to dfw on august 15th,could you give me the schedule of flights for american and delta to dfw on august fifteenth
4,when does flight aa 459 leave,what time does flight aa 459 depart
4,what is the departure schedule for flight aa 459,what time does flight aa 459 depart
4,could you please give me information on the departure and arrival times for flights from san francisco to atlanta,show me times for flights from san francisco to atlanta
4,what are the flight options and their corresponding departure and arrival times from san francisco to atlanta,show me times for flights from san francisco to atlanta
5,can you tell me what flights are available from boston to pittsburgh in the morning,what flights leave from boston to pittsburgh in the morning
5,how do i find out which flights depart from boston to pittsburgh in the morning,what flights leave from boston to pittsburgh in the morning
5,can you give me details on flights from pittsburgh to philadelphia,id like to see flights from pittsburgh to philadelphia
5,what are the flight options from pittsburgh to philadelphia,id like to see flights from pittsburgh to philadelphia
5,what are the different options for afternoon flights from atlanta to baltimore,what are the afternoon flights from atlanta to baltimore
5,can you give me some details about the flights from atlanta to baltimore that operate in the afternoon,what are the afternoon flights from atlanta to baltimore
5,could you please give me the details of the flights on continental airlines from indianapolis to san diego that depart in the afternoon tomorrow,show me the flights on continental from indianapolis to san diego in the afternoon tomorrow
5,what are the options for flights on continental airlines from indianapolis to san diego in the afternoon tomorrow,show me the flights on continental from indianapolis to san diego in the afternoon tomorrow
5,could you provide me with a list of all flights from all airports that arrive at love field,show me flights from all airports to love field
5,may i receive information on all flights departing from all airports and arriving at love field,show me flights from all airports to love field
5,could you provide information on the transportation method from denver to washington dc on november 11 1991,from denver to washington dc on monday november eleventh 1991
5,can you tell me what the means of transportation was from denver to washington dc on november 11 1991,from denver to washington dc on monday november eleventh 1991
6,how many united flights depart from san francisco,how many united flights are there to san francisco
6,can you provide me with the total number of united flights that operate to and from san francisco,how many united flights are there to san francisco
6,what is the number of american airlines flights that offer firstclass seating,how many first class flights are provided by american airlines
6,can you tell me how many american airlines flights are available with firstclass cabins,how many first class flights are provided by american airlines
6,how many cities does delta airlines serve with flights that have first class accommodations,how many cities are served by delta airlines with first class flights
6,can you determine the number of cities that delta airlines serves with flights that include first class seating,how many cities are served by delta airlines with first class flights
6,how many flights are available from dallas to baltimore on july 19th,how many flights go from dallas to baltimore on july nineteenth
6,can you provide me with information about the flights that depart from dallas and land in baltimore on july 19th,how many flights go from dallas to baltimore on july nineteenth
6,can you provide information on the number of flights that eastern airlines operates between boston and atlanta,how many flights does eastern airlines have from boston to atlanta
6,how many eastern airlines flights are available from boston to atlanta,how many flights does eastern airlines have from boston to atlanta
6,what is the number of flights that leave boston and arrive at dallas fort worth before 9 am,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
6,can you provide me with the count of flights that depart from boston and reach dallas fort worth before 9 am,list the number of flights leaving boston for dallas fort worth before 9 am in the morning
7,can you offer me information on ground transportation options in atlanta,in atlanta i would like information on ground transportation
7,i am seeking information on ground transportation options in atlanta,in atlanta i would like information on ground transportation
7,can you tell me about the ground transportation options in dallas,what ground transportation is there in dallas
7,what are the ground transportation options in dallas,what ground transportation is there in dallas
7,can you give me information on ground transportation options from atlanta to atlanta,ground transportation atl to atlanta
7,is there any transportation available for traveling from atlanta to atlanta by ground,ground transportation atl to atlanta
7,could you furnish me with information on ground transportation alternatives in washington dc leading to downtown,fine can you give me information on ground transportation in washington dc to downtown
7,is it possible to obtain information on ground transportation services in washington dc that connect to downtown,fine can you give me information on ground transportation in washington dc to downtown
7,can you tell me about the ground transportation choices available at denver airport,what ground transportation is available at denver airport
7,what are the ground transportation alternatives at denver international airport,what ground transportation is available at denver airport
7,can you tell me about the ground transportation options in both dallas and boston,ground transportation in dallas and boston
7,ground transportation options for both dallas and boston are available are there any specific details youd like to know,ground transportation in dallas and boston
