label,text,seed
2,what are the costs of flights from boston to pittsburgh that provide a meal before noon on thursday,what are the fares for flights serving a meal from boston to pittsburgh before noon on thursday
2,could you please provide the prices of flights that provide a meal from boston to pittsburgh before noon on thursday,what are the fares for flights serving a meal from boston to pittsburgh before noon on thursday
2,could you tell me the cost of traveling from denver to philadelphia,please give me fares from denver to philadelphia
2,what is the cost of a trip from denver to philadelphia,please give me fares from denver to philadelphia
3,would you be able to supply me with a catalogue of airlines serving pittsburgh,give me a list of airlines in pittsburgh
3,can you provide a record of the aerial services that are based in pittsburgh,give me a list of airlines in pittsburgh
3,what are the airlines that provide nonstop early afternoon flights from boston to denver,what airlines have nonstop early afternoon flights from boston to denver
3,is there a list of airlines that have nonstop flights from boston to denver available in the early afternoon,what airlines have nonstop early afternoon flights from boston to denver
3,what type of airline is the flight from boston to denver with the code ua 281,what kind of airline is flight ua 281 from boston to denver
3,can you provide information on the type of airline that operates flight ua 281 between boston and denver,what kind of airline is flight ua 281 from boston to denver
3,does any airline offer an early afternoon flight from boston to denver,does any airline have an early afternoon flight from boston to denver
3,can you confirm if there is an early afternoon flight from boston to denver,does any airline have an early afternoon flight from boston to denver
3,how do airlines operate,what is airline nw
3,what are the key players in the airline industry,what is airline nw
3,from boston to san francisco which carriers provide direct flight options,which airlines fly from boston to san francisco
3,what are the airlines that operate direct flights from the city of boston to the city of san francisco,which airlines fly from boston to san francisco
4,can you give me the evening departures from san francisco to washington,i would like the evening schedule of flights from san francisco to washington
4,what are the evening flight options from san francisco to washington,i would like the evening schedule of flights from san francisco to washington
4,what are the departure and arrival times for flights from boston to denver on monday,what is the schedule of flights from boston to denver next monday
4,can you give me the list of available flights from boston to denver next monday along with their corresponding times,what is the schedule of flights from boston to denver next monday
4,what is the earliest departure time from boston that will result in an arrival in denver,what is the earliest departure time from boston to denver
4,what is the earliest departure time from boston to denver,what is the earliest departure time from boston to denver
4,what is the departure schedule for a flight from denver to san francisco on continental airlines,what time does the flight leave denver going to san francisco on continental airlines
4,what is the departure time for a continental airlines flight from denver to san francisco,what time does the flight leave denver going to san francisco on continental airlines
4,what is the latest departure time from washington to san francisco that offers a dinner meal,i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
4,what is the time of the most recent departure from washington to san francisco that includes a dinner meal,i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
4,what is the complete itinerary for delta flights to all airports,what is the total schedule for deltas flights to all airports
4,could you give me a comprehensive schedule of delta flights to all airports,what is the total schedule for deltas flights to all airports
5,does american airlines provide a route from pittsburgh to atlanta,does american airlines have a flight from pittsburgh to atlanta
5,is there a flight from pittsburgh to atlanta operated by american airlines,does american airlines have a flight from pittsburgh to atlanta
5,i am looking for information on a morning flight from pittsburgh to atlanta on april 27th with a departure time of around 800 am,okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 oclock
5,could you give me some information about the morning departure from pittsburgh to atlanta on april 27th scheduled to depart at approximately 800 am,okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 oclock
5,which airlines offer flights from the northwest to the united states through denver before midday,which northwest and united flights go through denver before noon
5,what are the air travel options from the northwest to the united states that pass through denver before noon,which northwest and united flights go through denver before noon
5,what are the daily departure times from denver to boston,list daily flights from denver to boston
5,could you give me a rundown of the daily departures from denver to boston,list daily flights from denver to boston
5,could you present me with a schedule of the trips from san francisco to boston,show me a list of the flights from san francisco to boston
5,what are the transportation options from san francisco to boston,show me a list of the flights from san francisco to boston
5,can you provide a list of all the flights scheduled to land in charlotte at approximately 5 pm on the following monday,show me all the flights arriving in charlotte around 5 pm next monday please
5,could you kindly provide me with the details of all the flights that are scheduled to arrive in charlotte at around 5 pm on the upcoming monday,show me all the flights arriving in charlotte around 5 pm next monday please
5,would it be possible for you to give me the schedule of all the flights arriving in charlotte at approximately 5 pm next monday,show me all the flights arriving in charlotte around 5 pm next monday please
6,how many locations are served by continental with flights of the highest class,how many cities are served by continental with first class flights
6,how many cities does continental offer direct flights to with the highest level of comfort,how many cities are served by continental with first class flights
6,give the total number of aviation routes that delta manages between different airports,list the total number of flights between all airports by delta
6,state the sum of all flights that delta operates between various airports,list the total number of flights between all airports by delta
6,how many options are available for getting from tacoma to montreal,how many fares are there one way from tacoma to montreal
6,what are the different modes of transportation that can be utilized to travel from tacoma to montreal,how many fares are there one way from tacoma to montreal
6,can you provide a figure for the number of cities served by delta airlines with first class offerings,how many cities are served by delta airlines with first class flights
6,delta airlines offers first class services to how many cities,how many cities are served by delta airlines with first class flights
6,in what number of locations does twa offer firstclass air travel,how many cities are served by twa with first class flights
6,what is the total number of cities served by twa with firstclass flight options,how many cities are served by twa with first class flights
6,on july 19th how many flights take off from dallas and land in baltimore,how many flights go from dallas to baltimore on july nineteenth
6,can you tell me how many flights depart from dallas on july 19th and arrive in baltimore,how many flights go from dallas to baltimore on july nineteenth
7,how can one get from the airport to downtown boston without utilizing ground transportation,ground transportation between airport and downtown in boston
7,can you suggest alternative methods of travel between the airport and downtown boston excluding ground transportation,ground transportation between airport and downtown in boston
7,can limousine transportation be arranged at the pittsburgh airport,is there limo service at pittsburgh airport
7,is it possible to obtain limo service at the airport in pittsburgh,is there limo service at pittsburgh airport
7,could you tell me how to access denver via ground transportation options,please give me ground transportation information for denver
7,what are the ground transportation alternatives available for traveling to denver,please give me ground transportation information for denver
7,how long does it take to reach the salt lake city international airport via ground transportation,how long does the ground transportation take from the salt lake city airport
7,can you provide an estimate of the time it takes to travel from the salt lake city international airport using ground transport,how long does the ground transportation take from the salt lake city airport
7,what are the various means of ground transportation available in westchester county,show me ground transportation in westchester county
7,can you give me a list of options for ground transportation in westchester county,show me ground transportation in westchester county
7,can you provide information on the ground transportation options in san francisco,ground san francisco
7,what are the ground transportation options available in san francisco,ground san francisco
